"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL1812117";"";"None";"321.32";"0";"2.52";"30";"CCOC(=O)CNC(=O)Cc1ccc(SC(F)(F)F)cc1";"Inhibition";"'='";"43.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1816167";"Antagonist activity at Vibrio fischeri ESI 114 (delta-LuxI) LuxR assessed as inhibition of OHHL-induced quorum sensing activation at 10 uM relative to untreated control";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL1811866";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";"";"";"43.0"
"CHEMBL2063566";"";"None";"237.30";"0";"1.89";"3c";"CCCCCCc1cn(C2CCOC2=O)nn1";"Inhibition";"'='";"19.9";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2064970";"Antagonist activity at Vibrio fischeri LuxR-mediated quorum sensing expressed in Escherichia coli JB523 assessed as inhibition of C6-HSL-induced GFP expression at 0.5 mM after 24 hrs by reporter gene assay";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL2062523";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"None";"";"";"";"19.9"
"CHEMBL2063565";"";"None";"223.28";"0";"1.50";"3b";"CCCCCc1cn(C2CCOC2=O)nn1";"Inhibition";"'='";"35.1";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2064963";"Antagonist activity at Vibrio fischeri LuxR-mediated quorum sensing expressed in Escherichia coli JB523 assessed as inhibition of C6-HSL-induced GFP expression at 1 mM after 24 hrs by reporter gene assay";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL2062523";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"None";"";"";"";"35.1"
"CHEMBL205755";"";"None";"299.41";"0";"2.76";"27";"CCCCCCCCCC(=O)CC(=O)N[C@@H](C)C(=O)OC";"Inhibition";"'='";"24.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1816167";"Antagonist activity at Vibrio fischeri ESI 114 (delta-LuxI) LuxR assessed as inhibition of OHHL-induced quorum sensing activation at 10 uM relative to untreated control";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL1811866";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";"";"";"24.0"
"CHEMBL1812119";"";"None";"221.26";"0";"0.91";"32";"CCOC(=O)CNC(=O)Cc1ccccc1";"Inhibition";"'='";"15.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1816167";"Antagonist activity at Vibrio fischeri ESI 114 (delta-LuxI) LuxR assessed as inhibition of OHHL-induced quorum sensing activation at 10 uM relative to untreated control";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL1811866";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";"";"";"15.0"
"CHEMBL1812083";"";"None";"280.31";"0";"1.29";"26";"O=C(Cc1cccc([N+](=O)[O-])c1)NC1CCSC1=O";"Inhibition";"'='";"30.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1816065";"Antagonist activity at Vibrio fischeri ESI 114 (delta-LuxI) LuxR assessed as inhibition of OdDHL-induced quorum sensing activation at 10 uM after 8 hrs by beta-galactosidase reporter gene assay relative to untreated control";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL1811864";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";"";"";"30.0"
"CHEMBL1812087";"";"None";"314.20";"0";"2.14";"31";"O=C(Cc1ccc(Br)cc1)N[C@H]1CCSC1=O";"Inhibition";"'='";"97.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1816065";"Antagonist activity at Vibrio fischeri ESI 114 (delta-LuxI) LuxR assessed as inhibition of OdDHL-induced quorum sensing activation at 10 uM after 8 hrs by beta-galactosidase reporter gene assay relative to untreated control";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL1811864";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";"";"";"97.0"
"CHEMBL1812086";"";"None";"265.33";"0";"1.39";"29";"COc1ccc(CC(=O)N[C@H]2CCSC2=O)cc1";"Inhibition";"'='";"70.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1816065";"Antagonist activity at Vibrio fischeri ESI 114 (delta-LuxI) LuxR assessed as inhibition of OdDHL-induced quorum sensing activation at 10 uM after 8 hrs by beta-galactosidase reporter gene assay relative to untreated control";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL1811864";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";"";"";"70.0"
"CHEMBL1812089";"";"None";"311.41";"0";"3.04";"33";"O=C(Cc1ccc(-c2ccccc2)cc1)N[C@H]1CCSC1=O";"Inhibition";"'='";"98.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1816065";"Antagonist activity at Vibrio fischeri ESI 114 (delta-LuxI) LuxR assessed as inhibition of OdDHL-induced quorum sensing activation at 10 uM after 8 hrs by beta-galactosidase reporter gene assay relative to untreated control";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL1811864";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";"";"";"98.0"
"CHEMBL1812096";"";"None";"203.28";"0";"2.29";"39";"O=C(Cc1ccccc1)NC1CCCC1";"Inhibition";"'='";"19.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1816167";"Antagonist activity at Vibrio fischeri ESI 114 (delta-LuxI) LuxR assessed as inhibition of OHHL-induced quorum sensing activation at 10 uM relative to untreated control";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL1811866";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";"";"";"19.0"
"CHEMBL1812082";"";"None";"235.31";"0";"1.38";"25";"O=C(Cc1ccccc1)N[C@H]1CCSC1=O";"Inhibition";"'='";"34.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1816065";"Antagonist activity at Vibrio fischeri ESI 114 (delta-LuxI) LuxR assessed as inhibition of OdDHL-induced quorum sensing activation at 10 uM after 8 hrs by beta-galactosidase reporter gene assay relative to untreated control";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL1811864";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";"";"";"34.0"
"CHEMBL2063564";"";"None";"209.25";"0";"1.11";"3a";"CCCCc1cn(C2CCOC2=O)nn1";"Inhibition";"'='";"22.5";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2064971";"Antagonist activity at Vibrio fischeri LuxR expressed in Escherichia coli JB523 assessed as inhibition of C6-HSL-induced GFP expression at 0.5 mM after 24 hrs by reporter gene assay";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL2062523";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"None";"";"";"";"22.5"
"CHEMBL2063564";"";"None";"209.25";"0";"1.11";"3a";"CCCCc1cn(C2CCOC2=O)nn1";"Inhibition";"'='";"27.9";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2064963";"Antagonist activity at Vibrio fischeri LuxR-mediated quorum sensing expressed in Escherichia coli JB523 assessed as inhibition of C6-HSL-induced GFP expression at 1 mM after 24 hrs by reporter gene assay";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL2062523";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"None";"";"";"";"27.9"
"CHEMBL2063566";"";"None";"237.30";"0";"1.89";"3c";"CCCCCCc1cn(C2CCOC2=O)nn1";"Inhibition";"'='";"11.6";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2064969";"Antagonist activity at Vibrio fischeri LuxR-mediated quorum sensing expressed in Escherichia coli JB523 assessed as inhibition of C6-HSL-induced GFP expression at 0.1 mM after 24 hrs by reporter gene assay";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL2062523";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"None";"";"";"";"11.6"
"CHEMBL2063570";"";"None";"321.47";"0";"4.23";"3g";"CCCCCCCCCCCCc1cn(C2CCOC2=O)nn1";"Inhibition";"";"";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL2064969";"Antagonist activity at Vibrio fischeri LuxR-mediated quorum sensing expressed in Escherichia coli JB523 assessed as inhibition of C6-HSL-induced GFP expression at 0.1 mM after 24 hrs by reporter gene assay";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL2062523";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"None";"";"";"";""
"CHEMBL2063571";"";"None";"229.24";"0";"1.43";"3h";"O=C1OCCC1n1cc(-c2ccccc2)nn1";"Inhibition";"'='";"24.5";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2064971";"Antagonist activity at Vibrio fischeri LuxR expressed in Escherichia coli JB523 assessed as inhibition of C6-HSL-induced GFP expression at 0.5 mM after 24 hrs by reporter gene assay";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL2062523";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"None";"";"";"";"24.5"
"CHEMBL2063572";"";"None";"243.27";"0";"1.36";"3i";"O=C1OCCC1n1cc(Cc2ccccc2)nn1";"Inhibition";"'='";"6.3";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2064969";"Antagonist activity at Vibrio fischeri LuxR-mediated quorum sensing expressed in Escherichia coli JB523 assessed as inhibition of C6-HSL-induced GFP expression at 0.1 mM after 24 hrs by reporter gene assay";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL2062523";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"None";"";"";"";"6.3"
"CHEMBL2063573";"";"None";"257.29";"0";"1.55";"3j";"O=C1OCCC1n1cc(CCc2ccccc2)nn1";"Inhibition";"'='";"19.6";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2064970";"Antagonist activity at Vibrio fischeri LuxR-mediated quorum sensing expressed in Escherichia coli JB523 assessed as inhibition of C6-HSL-induced GFP expression at 0.5 mM after 24 hrs by reporter gene assay";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL2062523";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"None";"";"";"";"19.6"
"CHEMBL2063567";"";"None";"251.33";"0";"2.28";"3d";"CCCCCCCc1cn(C2CCOC2=O)nn1";"Inhibition";"'='";"39.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2064963";"Antagonist activity at Vibrio fischeri LuxR-mediated quorum sensing expressed in Escherichia coli JB523 assessed as inhibition of C6-HSL-induced GFP expression at 1 mM after 24 hrs by reporter gene assay";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL2062523";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"None";"";"";"";"39.0"
"CHEMBL2063572";"";"None";"243.27";"0";"1.36";"3i";"O=C1OCCC1n1cc(Cc2ccccc2)nn1";"Inhibition";"'='";"29.6";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2064971";"Antagonist activity at Vibrio fischeri LuxR expressed in Escherichia coli JB523 assessed as inhibition of C6-HSL-induced GFP expression at 0.5 mM after 24 hrs by reporter gene assay";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL2062523";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"None";"";"";"";"29.6"
"CHEMBL83";"TAMOXIFEN";"4.0";"371.52";"1";"6.00";"Tamoxifen";"CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1";"Inhibition";"'='";"53.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1211899";"Inhibition of LuxR-dependent quorum sensing in Vibrio fischeri assessed as reduction of 3-oxo-C6-HSL-induced bioluminescence intensity at 40 uM";"B";"BAO_0000357";"single protein format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL1208756";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";"";"";"53.0"
"CHEMBL83";"TAMOXIFEN";"4.0";"371.52";"1";"6.00";"Tamoxifen";"CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1";"Inhibition";"'='";"73.6";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1211898";"Inhibition of LuxR-dependent quorum sensing in Vibrio fischeri assessed as reduction of 3-oxo-C6-HSL-induced bioluminescence intensity at 20 uM";"B";"BAO_0000357";"single protein format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL1208756";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";"";"";"73.6"
"CHEMBL2063568";"";"None";"265.36";"0";"2.67";"3e";"CCCCCCCCc1cn(C2CCOC2=O)nn1";"Inhibition";"'='";"41.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2064970";"Antagonist activity at Vibrio fischeri LuxR-mediated quorum sensing expressed in Escherichia coli JB523 assessed as inhibition of C6-HSL-induced GFP expression at 0.5 mM after 24 hrs by reporter gene assay";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL2062523";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"None";"";"";"";"41.0"
"CHEMBL1812122";"";"None";"282.18";"0";"3.05";"35";"O=C(Cc1ccc(Br)cc1)NC1CCCC1";"Inhibition";"'='";"35.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1816167";"Antagonist activity at Vibrio fischeri ESI 114 (delta-LuxI) LuxR assessed as inhibition of OHHL-induced quorum sensing activation at 10 uM relative to untreated control";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL1811866";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";"";"";"35.0"
"CHEMBL1812093";"";"None";"248.28";"0";"2.20";"36";"O=C(Cc1cccc([N+](=O)[O-])c1)NC1CCCC1";"Inhibition";"'='";"62.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1816167";"Antagonist activity at Vibrio fischeri ESI 114 (delta-LuxI) LuxR assessed as inhibition of OHHL-induced quorum sensing activation at 10 uM relative to untreated control";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL1811866";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";"";"";"62.0"
"CHEMBL1812097";"";"None";"247.38";"0";"4.77";"41";"CCCCCCCCCC(=O)Nc1ccccc1";"Inhibition";"'='";"2.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1816167";"Antagonist activity at Vibrio fischeri ESI 114 (delta-LuxI) LuxR assessed as inhibition of OHHL-induced quorum sensing activation at 10 uM relative to untreated control";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL1811866";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";"";"";"2.0"
"CHEMBL1812098";"";"None";"256.26";"0";"2.78";"42";"O=C(Cc1cccc([N+](=O)[O-])c1)Nc1ccccc1";"Inhibition";"'='";"0.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1816167";"Antagonist activity at Vibrio fischeri ESI 114 (delta-LuxI) LuxR assessed as inhibition of OHHL-induced quorum sensing activation at 10 uM relative to untreated control";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL1811866";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";"";"";"0.0"
"CHEMBL1823930";"";"None";"229.30";"0";"0.89";"12";"CCCC(=O)CC(=O)N[C@H]1CCSC1=O";"Inhibition";"'='";"62.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1816065";"Antagonist activity at Vibrio fischeri ESI 114 (delta-LuxI) LuxR assessed as inhibition of OdDHL-induced quorum sensing activation at 10 uM after 8 hrs by beta-galactosidase reporter gene assay relative to untreated control";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL1811864";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";"";"";"62.0"
"CHEMBL1812090";"";"None";"288.37";"0";"2.25";"34";"O=C(CCc1cc2ccccc2[nH]1)NC1CCSC1=O";"Inhibition";"'='";"75.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1816065";"Antagonist activity at Vibrio fischeri ESI 114 (delta-LuxI) LuxR assessed as inhibition of OdDHL-induced quorum sensing activation at 10 uM after 8 hrs by beta-galactosidase reporter gene assay relative to untreated control";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL1811864";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";"";"";"75.0"
"CHEMBL1812105";"";"None";"321.44";"0";"4.54";"17";"CCCCCCCCCC(=O)CC(=O)NCc1ccccc1F";"Inhibition";"'='";"-27.0";"%";"";"Outside typical range";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1816167";"Antagonist activity at Vibrio fischeri ESI 114 (delta-LuxI) LuxR assessed as inhibition of OHHL-induced quorum sensing activation at 10 uM relative to untreated control";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL1811866";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";"";"";"-27.0"
"CHEMBL1812111";"";"None";"348.44";"0";"4.31";"23";"CCCCCCCCCC(=O)CC(=O)NCc1cccc([N+](=O)[O-])c1";"Inhibition";"'='";"44.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1816167";"Antagonist activity at Vibrio fischeri ESI 114 (delta-LuxI) LuxR assessed as inhibition of OHHL-induced quorum sensing activation at 10 uM relative to untreated control";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL1811866";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";"";"";"44.0"
"CHEMBL1812118";"";"None";"361.18";"0";"1.90";"31";"CCOC(=O)CNC(=O)CCc1cccc(I)c1";"Inhibition";"'='";"89.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1816167";"Antagonist activity at Vibrio fischeri ESI 114 (delta-LuxI) LuxR assessed as inhibition of OHHL-induced quorum sensing activation at 10 uM relative to untreated control";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL1811866";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";"";"";"89.0"
"CHEMBL2063570";"";"None";"321.47";"0";"4.23";"3g";"CCCCCCCCCCCCc1cn(C2CCOC2=O)nn1";"Inhibition";"'='";"23.7";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2064971";"Antagonist activity at Vibrio fischeri LuxR expressed in Escherichia coli JB523 assessed as inhibition of C6-HSL-induced GFP expression at 0.5 mM after 24 hrs by reporter gene assay";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL2062523";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"None";"";"";"";"23.7"
"CHEMBL2063573";"";"None";"257.29";"0";"1.55";"3j";"O=C1OCCC1n1cc(CCc2ccccc2)nn1";"Inhibition";"'='";"29.2";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2064963";"Antagonist activity at Vibrio fischeri LuxR-mediated quorum sensing expressed in Escherichia coli JB523 assessed as inhibition of C6-HSL-induced GFP expression at 1 mM after 24 hrs by reporter gene assay";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL2062523";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"None";"";"";"";"29.2"
"CHEMBL1812091";"";"None";"288.37";"0";"2.25";"35";"O=C(CCc1cc2ccccc2[nH]1)N[C@H]1CCSC1=O";"Inhibition";"'='";"68.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1816065";"Antagonist activity at Vibrio fischeri ESI 114 (delta-LuxI) LuxR assessed as inhibition of OdDHL-induced quorum sensing activation at 10 uM after 8 hrs by beta-galactosidase reporter gene assay relative to untreated control";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL1811864";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";"";"";"68.0"
"CHEMBL2063565";"";"None";"223.28";"0";"1.50";"3b";"CCCCCc1cn(C2CCOC2=O)nn1";"Inhibition";"";"";"%";"";"";"Dose-dependent effect";"UO_0000187";"";"";"";"";"0";"CHEMBL2064968";"Antagonist activity at Vibrio fischeri LuxR-mediated quorum sensing expressed in Escherichia coli JB523 assessed as inhibition of C6-HSL-induced GFP expression after 24 hrs by reporter gene assay";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL2062523";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"None";"";"";"";""
